createur,contenus_commerciaux,labels,premiere_date,derniere_date,releve_le
leolgr12,1,Paid Partnership,20230207,20230207,2026-08-29
sa_dj213,1,Paid Partnership,20230202,20230202,2026-08-29
cleamby,1,Paid Partnership,20230209,20230209,2026-08-29
vins0712,1,Paid Partnership,20230228,20230228,2026-08-29
j_s264,1,Paid Partnership,20230228,20230228,2026-08-29
clenhair,1,Paid Partnership,20230222,20230222,2026-08-29
actu_fcgb,1,Paid Partnership,20230227,20230227,2026-08-29
sebastien21200,1,Paid Partnership,20230201,20230201,2026-08-29
wizkidsdios,1,Paid Partnership,20230226,20230226,2026-08-29
lilou_clle,1,Paid Partnership,20230218,20230218,2026-08-29
omss92i,1,Paid Partnership,20230201,20230201,2026-08-29
sdb2241,1,Paid Partnership,20230217,20230217,2026-08-29
alex1803alex,1,Paid Partnership,20230226,20230226,2026-08-29
minoushaaboubou,1,Paid Partnership,20230228,20230228,2026-08-29
souleymanediakite55,1,Paid Partnership,20230220,20230220,2026-08-29
itx.afghan.sarteri3,1,Paid Partnership,20230225,20230225,2026-08-29
kadertns83,1,Paid Partnership,20230206,20230206,2026-08-29
revealyourfoodie,1,Paid Partnership,20230220,20230220,2026-08-29
riverdale_19.8,1,Paid Partnership,20230226,20230226,2026-08-29
1alksamn6,1,Paid Partnership,20230222,20230222,2026-08-29
valentinm20,1,Paid Partnership,20230207,20230207,2026-08-29
kevsooo,1,Paid Partnership,20230207,20230207,2026-08-29
tiktoker_21212,1,Paid Partnership,20230220,20230220,2026-08-29
memetphone,1,Paid Partnership,20230204,20230204,2026-08-29
nounours_land,1,Paid Partnership,20230213,20230213,2026-08-29
dvm_soko,1,Paid Partnership,20230222,20230222,2026-08-29
agriculturechevaux,1,Paid Partnership,20230226,20230226,2026-08-29
sellerie_myhorsely,1,Paid Partnership,20230214,20230214,2026-08-29
lanonyme12238,1,Paid Partnership,20230225,20230225,2026-08-29
katalinlacosta,1,Paid Partnership,20230218,20230218,2026-08-29
ivanalexandresilva,1,Paid Partnership,20230216,20230216,2026-08-29
truchspottingscania48,1,Paid Partnership,20230208,20230208,2026-08-29
emilierosel,1,Paid Partnership,20230215,20230215,2026-08-29
obear69,1,Paid Partnership,20230218,20230218,2026-08-29
rosedebray.beauty,1,Paid Partnership,20230212,20230212,2026-08-29
culturevelo_thonon,1,Paid Partnership,20230208,20230208,2026-08-29
jvba91,1,Paid Partnership,20230223,20230223,2026-08-29
se75013,1,Paid Partnership,20230208,20230208,2026-08-29
iamlilo_off,1,Paid Partnership,20230222,20230222,2026-08-29
kally_sii,1,Paid Partnership,20230201,20230201,2026-08-29
peluchito20091,1,Promotional Content,20230220,20230220,2026-08-29
tayyabmehar715,1,Paid Partnership,20230225,20230225,2026-08-29
alanlegall8,1,Paid Partnership,20230218,20230218,2026-08-29
alrox62,1,Paid Partnership,20230222,20230222,2026-08-29
islambdf_,1,Paid Partnership,20230226,20230226,2026-08-29
naatashaa1912,1,Paid Partnership,20230205,20230205,2026-08-29
vintageplugshop,1,Paid Partnership,20230213,20230213,2026-08-29
samsyshechkamur,1,Paid Partnership,20230226,20230226,2026-08-29
junior224_1,1,Promotional Content,20230208,20230208,2026-08-29
lauriebrame,1,Paid Partnership,20230206,20230206,2026-08-29
un_moine2.0,1,Paid Partnership,20230211,20230211,2026-08-29
juliengaki,1,Paid Partnership,20230221,20230221,2026-08-29
s7elione,1,Paid Partnership,20230221,20230221,2026-08-29
uchiwasasuke028,1,Paid Partnership,20230211,20230211,2026-08-29
virginiesiveton,1,Paid Partnership,20230214,20230214,2026-08-29
babar.khan.o07,1,Paid Partnership,20230210,20230210,2026-08-29
ahterkd,1,Paid Partnership,20230203,20230203,2026-08-29
destined_for_growth,1,Paid Partnership,20230220,20230220,2026-08-29
yezix_on_tiktok,1,Paid Partnership,20230201,20230201,2026-08-29
moonpsn,1,Promotional Content,20230210,20230210,2026-08-29
ludmillaethan,1,Paid Partnership,20230201,20230201,2026-08-29
zenigmayt,1,Paid Partnership,20230209,20230209,2026-08-29
lucasdecimo0,1,Paid Partnership,20230221,20230221,2026-08-29
maelysdvvd,1,Paid Partnership,20230205,20230205,2026-08-29
770so,1,Paid Partnership,20230223,20230223,2026-08-29
aliciaa_aaa1,1,Paid Partnership,20230221,20230221,2026-08-29
tonyradicellilagu,1,Paid Partnership,20230226,20230226,2026-08-29
catherinejacquin00,1,Paid Partnership,20230201,20230201,2026-08-29
prettynailsbye,1,Paid Partnership,20230207,20230207,2026-08-29
afbarber59,1,Paid Partnership,20230222,20230222,2026-08-29
mmka01101525,1,Paid Partnership,20230201,20230201,2026-08-29
daycobrand,1,Paid Partnership,20230205,20230205,2026-08-29
axel_agri26,1,Paid Partnership,20230228,20230228,2026-08-29
al_kanam_bijoux,1,Paid Partnership,20230206,20230206,2026-08-29
verdejewellery,1,Paid Partnership,20230225,20230225,2026-08-29
thewolf_lucas,1,Paid Partnership,20230228,20230228,2026-08-29
zazooou696,1,Paid Partnership,20230227,20230227,2026-08-29
tubia_,1,Paid Partnership,20230217,20230217,2026-08-29
manonnnn0987,1,Paid Partnership,20230219,20230219,2026-08-29
user1412092023,1,Paid Partnership,20230218,20230218,2026-08-29
chemso98,1,Paid Partnership,20230227,20230227,2026-08-29
elsan671,1,Paid Partnership,20230209,20230209,2026-08-29
clara_lerouux4,1,Paid Partnership,20230217,20230217,2026-08-29
marcoo2217,1,Paid Partnership,20230214,20230214,2026-08-29
anonyme_citation38,1,Paid Partnership,20230216,20230216,2026-08-29
cheri.lubi,1,Paid Partnership,20230205,20230205,2026-08-29
juniorbobanga,1,Paid Partnership,20230205,20230205,2026-08-29
jacob_creations,1,Paid Partnership,20230218,20230218,2026-08-29
nassimhassain,1,Paid Partnership,20230220,20230220,2026-08-29
susjios,1,Paid Partnership,20230204,20230204,2026-08-29
mahir23beritan,1,Paid Partnership,20230216,20230216,2026-08-29
christophejlf,1,Paid Partnership,20230221,20230221,2026-08-29
subhakil0i9,1,Paid Partnership,20230221,20230221,2026-08-29
makeuppau,1,Paid Partnership,20230221,20230221,2026-08-29
jewcy.iceparis,1,Paid Partnership,20230228,20230228,2026-08-29
lofer__janan001,1,Paid Partnership,20230213,20230213,2026-08-29
chlea_vtr,1,Paid Partnership,20230221,20230221,2026-08-29
sexybaby0013,1,Paid Partnership,20230204,20230204,2026-08-29
miamz_383,1,Paid Partnership,20230219,20230219,2026-08-29
knoute_tv,1,Paid Partnership,20230220,20230220,2026-08-29
dermo_head_institut,1,Paid Partnership,20230211,20230211,2026-08-29
bilal.bajrami345,1,Paid Partnership,20230222,20230222,2026-08-29
estela_ptgl,1,Paid Partnership,20230227,20230227,2026-08-29
djlatet,1,Paid Partnership,20230224,20230224,2026-08-29
aubertao,1,Paid Partnership,20230213,20230213,2026-08-29
ltn_antoineberger2,1,Paid Partnership,20230222,20230222,2026-08-29
z.eyr_2,1,Paid Partnership,20230206,20230206,2026-08-29
linasamih,1,Paid Partnership,20230219,20230219,2026-08-29
alikissi3,1,Paid Partnership,20230224,20230224,2026-08-29
surpriseparis,1,Paid Partnership,20230223,20230223,2026-08-29
35_o0lp,1,Paid Partnership,20230212,20230212,2026-08-29
fabquiroule,1,Paid Partnership,20230211,20230211,2026-08-29
deyaweh,1,Paid Partnership,20230225,20230225,2026-08-29
perlenoire994,1,Promotional Content,20230202,20230202,2026-08-29
halimajackson1,1,Paid Partnership,20230218,20230218,2026-08-29
lina____makrem18,1,Paid Partnership,20230223,20230223,2026-08-29
shoaib.imran52,1,Paid Partnership,20230205,20230205,2026-08-29
bachou001,1,Paid Partnership,20230217,20230217,2026-08-29
yoannsacha,1,Paid Partnership,20230222,20230222,2026-08-29
jeffdebruges.reims,1,Paid Partnership,20230206,20230206,2026-08-29
_sofan_my_little_pony,1,Paid Partnership,20230228,20230228,2026-08-29
vinecoin,1,Paid Partnership,20230205,20230205,2026-08-29
maxime_artst,1,Paid Partnership,20230227,20230227,2026-08-29
ninalv28,1,Paid Partnership,20230211,20230211,2026-08-29
tls_studio,1,Paid Partnership,20230212,20230212,2026-08-29
gabriel_081004,1,Paid Partnership,20230222,20230222,2026-08-29
dalibonchristophe,1,Paid Partnership,20230217,20230217,2026-08-29
rfmx59250,1,Paid Partnership,20230223,20230223,2026-08-29
2002.ru,1,Paid Partnership,20230227,20230227,2026-08-29
antoineee_07_,1,Paid Partnership,20230213,20230213,2026-08-29
j061222m,1,Paid Partnership,20230211,20230211,2026-08-29
jf.dauge,1,Paid Partnership,20230211,20230211,2026-08-29
anime_edit0033,1,Paid Partnership,20230226,20230226,2026-08-29
user4661013587668,1,Paid Partnership,20230202,20230202,2026-08-29
www.tiktok.comml.choucho,1,Paid Partnership,20230201,20230201,2026-08-29
abdel..du..91,1,Promotional Content,20230205,20230205,2026-08-29
enzo_40bang,1,Paid Partnership,20230204,20230204,2026-08-29
fnprimes,1,Paid Partnership,20230218,20230218,2026-08-29
wawa_67000,1,Paid Partnership,20230207,20230207,2026-08-29
spaikcelion7,1,Paid Partnership,20230224,20230224,2026-08-29
iam.nana191,1,Paid Partnership,20230220,20230220,2026-08-29
hasensskateshop,1,Paid Partnership,20230217,20230217,2026-08-29
apprend_tondin,1,Paid Partnership,20230202,20230202,2026-08-29
you_mystery,1,Paid Partnership,20230201,20230201,2026-08-29
riko_el_loco,1,Paid Partnership,20230227,20230227,2026-08-29
ikramullahfazli6,1,Paid Partnership,20230222,20230222,2026-08-29
sourions_vivant,1,Promotional Content,20230209,20230209,2026-08-29
k.r.i.u.l.e.a.n.s.k.i.i,1,Paid Partnership,20230201,20230201,2026-08-29
wali.294,1,Promotional Content,20230221,20230221,2026-08-29
in__quarto_tips,1,Paid Partnership,20230221,20230221,2026-08-29
enzoboiserie180,1,Paid Partnership,20230203,20230203,2026-08-29
cheyouuuu,1,Paid Partnership,20230216,20230216,2026-08-29
yusufzamani46,1,Paid Partnership,20230214,20230214,2026-08-29
usersylvanoartiste,1,Paid Partnership,20230203,20230203,2026-08-29
papa.immature2,1,Paid Partnership,20230208,20230208,2026-08-29
mo7ammed.mater,1,Paid Partnership,20230211,20230211,2026-08-29
franceadaniel,1,Paid Partnership,20230206,20230206,2026-08-29
mademoisellechleuha59,1,Paid Partnership,20230220,20230220,2026-08-29
pozizzz,1,Paid Partnership,20230205,20230205,2026-08-29
..imran__khan..pti,1,Paid Partnership,20230228,20230228,2026-08-29
bllackou,1,Paid Partnership,20230204,20230204,2026-08-29
braouenergy,1,Paid Partnership,20230217,20230217,2026-08-29
world570alfh,1,Paid Partnership,20230207,20230207,2026-08-29
edendreamm,1,Paid Partnership,20230220,20230220,2026-08-29
salymaaa,1,Paid Partnership,20230205,20230205,2026-08-29
chochoto3,1,Paid Partnership,20230222,20230222,2026-08-29
alizee..5,1,Paid Partnership,20230204,20230204,2026-08-29
incigrill,1,Paid Partnership,20230218,20230218,2026-08-29
airfly_17,1,Paid Partnership,20230225,20230225,2026-08-29
hamedkhalaf08,1,Paid Partnership,20230211,20230211,2026-08-29
hamzagharase,1,Promotional Content,20230225,20230225,2026-08-29
arwanquere,1,Paid Partnership,20230205,20230205,2026-08-29
zannouba85,1,Paid Partnership,20230208,20230208,2026-08-29
malinoisnanouk,1,Paid Partnership,20230201,20230201,2026-08-29
yaroslava.schvvv,1,Paid Partnership,20230222,20230222,2026-08-29
wissa531,1,Paid Partnership,20230228,20230228,2026-08-29
mc.sadioartiste,1,Paid Partnership,20230202,20230202,2026-08-29
crazyburgerofficiel,1,Paid Partnership,20230202,20230202,2026-08-29
mrdz31,1,Paid Partnership,20230201,20230201,2026-08-29
amaruprada,1,Paid Partnership,20230218,20230218,2026-08-29
ryandu61,1,Paid Partnership,20230219,20230219,2026-08-29
lolistique,1,Paid Partnership,20230208,20230208,2026-08-29
assocoeursdebrievoyages,1,Paid Partnership,20230203,20230203,2026-08-29
ysla.vieira,1,Paid Partnership,20230208,20230208,2026-08-29
mryamahayz,1,Paid Partnership,20230204,20230204,2026-08-29
danielcraciun938,1,Paid Partnership,20230204,20230204,2026-08-29
fatyma08000,1,Paid Partnership,20230217,20230217,2026-08-29
_.editts.__,1,Paid Partnership,20230218,20230218,2026-08-29
shark_hybride,1,Paid Partnership,20230219,20230219,2026-08-29
leanach42,1,Promotional Content,20230205,20230205,2026-08-29
lobofficial,1,Promotional Content,20230213,20230213,2026-08-29
ismaa_fk,1,Paid Partnership,20230203,20230203,2026-08-29
le_brinss,1,Paid Partnership,20230212,20230212,2026-08-29
kopss34,1,Paid Partnership,20230212,20230212,2026-08-29
anagarcia8583,1,Paid Partnership,20230219,20230219,2026-08-29
ankelya_,1,Paid Partnership,20230222,20230222,2026-08-29
momokeche,1,Promotional Content,20230212,20230212,2026-08-29
zeedoo_app,1,Paid Partnership,20230228,20230228,2026-08-29
nordinfos62,1,Paid Partnership,20230201,20230201,2026-08-29
usertik443,1,Paid Partnership,20230207,20230207,2026-08-29
foot_basket.785,1,Paid Partnership,20230227,20230227,2026-08-29
mass_sgh,1,Paid Partnership,20230226,20230226,2026-08-29
samsoorhaqyar,1,Paid Partnership,20230204,20230204,2026-08-29
zaitouna.1.1,1,Paid Partnership,20230211,20230211,2026-08-29
aassanidimassinassuf,1,Paid Partnership,20230208,20230208,2026-08-29
pak.lechien,1,Paid Partnership,20230215,20230215,2026-08-29
lameenmouvement,1,Promotional Content,20230215,20230215,2026-08-29
grangeclimat,1,Paid Partnership,20230220,20230220,2026-08-29
www.wofe49,1,Paid Partnership,20230218,20230218,2026-08-29
graacymore,1,Paid Partnership,20230223,20230223,2026-08-29
fortnite.xuliuse,1,Paid Partnership,20230219,20230219,2026-08-29
user2165c,1,Paid Partnership,20230214,20230214,2026-08-29
bouvejeremy,1,Paid Partnership,20230211,20230211,2026-08-29
adil983,1,Paid Partnership,20230214,20230214,2026-08-29
enzodenoyelle2,1,Paid Partnership,20230209,20230209,2026-08-29
accessblingstore,1,Paid Partnership,20230207,20230207,2026-08-29
jxste_abbyh,1,Paid Partnership,20230215,20230215,2026-08-29
royalbungalow,1,Paid Partnership,20230228,20230228,2026-08-29
g.wolken,1,Promotional Content,20230226,20230226,2026-08-29
alishba_noor31,1,Paid Partnership,20230212,20230212,2026-08-29
fdeohlc,1,Paid Partnership,20230225,20230225,2026-08-29
lesgrosponeys,1,Promotional Content,20230227,20230227,2026-08-29
nonox_22,1,Paid Partnership,20230210,20230210,2026-08-29
diabymawa55,1,Paid Partnership,20230223,20230223,2026-08-29
nogosa.nname,1,Paid Partnership,20230202,20230202,2026-08-29
ganyacosmetics,1,Paid Partnership,20230222,20230222,2026-08-29
studiobulae,1,Paid Partnership,20230214,20230214,2026-08-29
wtwoworldskdrama.lovest,1,Paid Partnership,20230205,20230205,2026-08-29
simon123simon,1,Paid Partnership,20230216,20230216,2026-08-29
laulau.hrmn,1,Paid Partnership,20230205,20230205,2026-08-29
futuristes15,1,Paid Partnership,20230214,20230214,2026-08-29
booulit,1,Paid Partnership,20230228,20230228,2026-08-29
onomo__,1,Paid Partnership,20230203,20230203,2026-08-29
latifahabdelatif.1,1,Promotional Content,20230226,20230226,2026-08-29
khdestock.com,1,Paid Partnership,20230227,20230227,2026-08-29
nedjmalyna,1,Paid Partnership,20230207,20230207,2026-08-29
akramshossenr,1,Paid Partnership,20230216,20230216,2026-08-29
lpg_volour,1,Paid Partnership,20230220,20230220,2026-08-29
teremotongatcha,1,Paid Partnership,20230211,20230211,2026-08-29
flex_la_celebrite,1,Promotional Content,20230209,20230209,2026-08-29
advanceshopcl,1,Paid Partnership,20230206,20230206,2026-08-29
sex.monnaie,1,Paid Partnership,20230215,20230215,2026-08-29
sardarsajad007,1,Paid Partnership,20230203,20230203,2026-08-29
anivf.officiel,1,Paid Partnership,20230201,20230201,2026-08-29
loannetrose,1,Paid Partnership,20230223,20230223,2026-08-29
rud_yum,1,Paid Partnership,20230224,20230224,2026-08-29
.a.........sahar,1,Paid Partnership,20230217,20230217,2026-08-29
rodriguescarinajoao,1,Paid Partnership,20230225,20230225,2026-08-29
m.luffy6919,1,Paid Partnership,20230204,20230204,2026-08-29
hakim.fellague,1,Paid Partnership,20230222,20230222,2026-08-29
rania.brkk,1,Paid Partnership,20230226,20230226,2026-08-29
jmt_boat,1,Paid Partnership,20230215,20230215,2026-08-29
spiederman67,1,Paid Partnership,20230212,20230212,2026-08-29
s.i.y.a_2005,1,Paid Partnership,20230204,20230204,2026-08-29
bodyformance,1,Paid Partnership,20230206,20230206,2026-08-29
fireblayse,1,Paid Partnership,20230218,20230218,2026-08-29
ssai.669,1,Paid Partnership,20230218,20230218,2026-08-29
lorangerie64,1,Paid Partnership,20230220,20230220,2026-08-29
djo9160,1,Paid Partnership,20230228,20230228,2026-08-29
fa.bo.dz,1,Paid Partnership,20230217,20230217,2026-08-29
khalifaadam213,1,Paid Partnership,20230221,20230221,2026-08-29
mednimes,1,Paid Partnership,20230205,20230205,2026-08-29
safesdiri,1,Paid Partnership,20230205,20230205,2026-08-29
kebab.ketur,1,Paid Partnership,20230225,20230225,2026-08-29
italien07parfum,1,Paid Partnership,20230205,20230205,2026-08-29
abcabcabc1234567899,1,Paid Partnership,20230221,20230221,2026-08-29
bigyatsso,1,Promotional Content,20230209,20230209,2026-08-29
olivierdelayaute,1,Paid Partnership,20230202,20230202,2026-08-29
ma..lionne,1,Paid Partnership,20230203,20230203,2026-08-29
jessycaalban,1,Paid Partnership,20230207,20230207,2026-08-29
anastasiia_nyk,1,Paid Partnership,20230222,20230222,2026-08-29
myleneb48,1,Paid Partnership,20230206,20230206,2026-08-29
kitae_kim1,1,Paid Partnership,20230211,20230211,2026-08-29
julietremblier,1,Paid Partnership,20230221,20230221,2026-08-29
hugo_r.g.z.l,1,Paid Partnership,20230211,20230211,2026-08-29
latroikastore,1,Paid Partnership,20230215,20230215,2026-08-29
benonweels,1,Paid Partnership,20230211,20230211,2026-08-29
a3lech.tlawj,1,Paid Partnership,20230220,20230220,2026-08-29
soomar03,1,Paid Partnership,20230204,20230204,2026-08-29
zubairbakhtiar,1,Paid Partnership,20230212,20230212,2026-08-29
liliboutique69,1,Paid Partnership,20230211,20230211,2026-08-29
hamsik_blv,1,Paid Partnership,20230206,20230206,2026-08-29
rezwanullahmalikz,1,Paid Partnership,20230221,20230221,2026-08-29
nessalaprod,1,Paid Partnership,20230227,20230227,2026-08-29
zoorbaaz89,1,Paid Partnership,20230217,20230217,2026-08-29
stevengousset,1,Paid Partnership,20230222,20230222,2026-08-29
rigolercestlavie2,1,Paid Partnership,20230226,20230226,2026-08-29
zonabstranger,1,Paid Partnership,20230228,20230228,2026-08-29
le_maquisfood,1,Paid Partnership,20230208,20230208,2026-08-29
rafael.epr,1,Paid Partnership,20230205,20230205,2026-08-29
entrerenlice,1,Paid Partnership,20230202,20230202,2026-08-29
sado0345,1,Paid Partnership,20230214,20230214,2026-08-29
yacineyacine4948,1,Paid Partnership,20230202,20230202,2026-08-29
atmosphere.spoofer,1,Paid Partnership,20230208,20230208,2026-08-29
lesgrandsgueules,1,Paid Partnership,20230226,20230226,2026-08-29
awoooo94,1,Paid Partnership,20230212,20230212,2026-08-29
75_vxx,1,Paid Partnership,20230209,20230209,2026-08-29
laboxdesartisans,1,Paid Partnership,20230207,20230207,2026-08-29
b_iiim_erf30,1,Paid Partnership,20230215,20230215,2026-08-29
yousafzainaveed,1,Paid Partnership,20230226,20230226,2026-08-29
jonathannavailles8,1,Paid Partnership,20230228,20230228,2026-08-29
fr.cameron.rbx,1,Paid Partnership,20230208,20230208,2026-08-29
freshentashmode,1,Paid Partnership,20230207,20230207,2026-08-29
attaquantn9,1,Paid Partnership,20230218,20230218,2026-08-29
lens_93370,1,Paid Partnership,20230209,20230209,2026-08-29
