channel_id,chaine,abonnes,video_id,titre,publiee,url,entites_filiere,alias_reconnus,indices,description,entites_retenues,force
UCchpwieM3DswmDEnJ0MRq1A,Romain Lanéry,1060000,-qWK5sTyR_4,Comment investir en immobilier quand on est débutant ?,2025-01-22,https://www.youtube.com/watch?v=-qWK5sTyR_4,President (Lactalis),President,mention_legale,"Comment investir en immobilier quand on n’y connait rien ? Aujourd’hui on parle de tech et d’immobilier avec Guillaume Berthiaux qui est le Président de Sofidy en gestion privée. Sofidy est un leader français de la gestion d’épargne immobilière, spécialisé dans les SCPI, OPCI et fonds immobiliers, offrant des solutions d’investissement performantes et accessibles : https://link.influxcrew.com/SOFIDYxROMAIN-LANERY ⏎  ⏎ • Suivre mon podcast : https://lnk.to/podcastromainlanery ⏎ • Collections de vêtements I'M NOT : https://imnot.store ⏎ • Écouter notre playlist Lo-Fi mix : https://lnk.to/lofimix ⏎  ⏎ Instagram : @‌RomainLanery - https://linktw.in/lkvwsK ⏎ Nos réseaux et activités : https://romainshop.shop ⏎ Business : romainlanery@influxcrew.com ⏎ Co-production et agent /influx ⏎  ⏎ Live produit en collaboration commerciale avec Sofidy. ⏎  ⏎ - ⏎ Chapitrage : ⏎ 00:00 : Introduction et prése",President (Lactalis),marque + indice commercial
UC5zjXxowFve801IdJKYQ7eA,La Compagnie,968000,i8SoH5PE2nU,"Policier Contre Voleur, Qui Gagnera ? (épisode 2)",2023-03-10,https://www.youtube.com/watch?v=i8SoH5PE2nU,President (Lactalis),President,remerciement,"Merci à Romain et Loris pour les motos neige ! ⏎ Dans ce nouveau épisode de la course poursuite, les policiers feront tout pour attraper les voleurs qui ont en leurs possession la mallette contenant l'ordinateur du président ! ⏎   ⏎ rejoins-nous ! ⏎ S'abonner ➤ https://bit.ly/2EPOkuh  ⏎ Instagram ➤ https://urlz.fr/kmt3 ⏎ TikTok ➤ La compagnieoff ⏎  ⏎ Chaîne secondaire ➤ https://urlz.fr/kmt4 ⏎  ⏎ Les insta perso : ⏎ @turbotanguy ⏎ @montmayeul_t.v ⏎ @mickaelogr ⏎ @benj_lvs ⏎  ⏎ Pour toutes demandes professionnelles ou commerciales : lacompagnie.contactpro@gmail.com",President (Lactalis),marque + indice commercial
UCd4dFH3mGM82iqsNtUz-Srw,Le Vendeur Automobiles,899000,8ccCfwc7XGM,TOUS les SECRETS de Bugatti dévoilés par son Président !,2025-07-21,https://www.youtube.com/watch?v=8ccCfwc7XGM,President (Lactalis),President,remerciement,"Merci à Christophe Piochon, président de Bugatti Automobiles, pour sa disponibilité, et à l'ensemble de l'équipe Bugatti pour l'organisation. ⏎ Le site de Bugatti : https://www.bugatti.com/fr ⏎  ⏎ Egalement un grand merci au Musée National de l'Automobile : https://www.musee-automobile.fr/ ⏎ Le Musée National de l’Automobile abrite la plus belle collection automobile du monde réunissant plus de 450 voitures d’exception. En 1957, les Frères Schlumpf achètent une ancienne filature de laine où ils installent quelques années plus tard l’ensemble de leur collection. ⏎  ⏎ ----------------------------------------------------------------- ⏎  ⏎ Pour les demandes de SPONSORING ou de CRÉATION DE CONTENU DIGITAL, merci de m’envoyer directement un e-mail sur : nicolas@levendeurautomobiles.com ⏎  ⏎ Instagram : https://www.instagram.com/levendeurautomobiles/ ⏎  ⏎ Tiktok : https://www.tiktok.com/@levend",President (Lactalis),marque + indice commercial
UCCxs4A2RvS0l-HpnG8xxAsw,César - Culture G,750000,MG8Wka9PqiE,L'incroyable histoire du Groenland !,2026-03-12,https://www.youtube.com/watch?v=MG8Wka9PqiE,President (Lactalis),President,mention_legale,"Une vidéo sponsorisée par Mammouth AI. Profitez du service à partir de 10 euros par mois en cliquant sur ce lien : https://mammouth.ai ⏎  ⏎ En mars 2025, Donald Trump, tout juste réélu président des États-Unis, prononce un discours devant le Congrès et affirme vouloir récupérer le Groenland. La scène fait sourire certains élus américains, mais elle provoque surtout une vague de stupeur dans le reste du monde. Car derrière cette déclaration spectaculaire se cache une réalité bien plus profonde : depuis plus d’un siècle, les États-Unis convoitent cette immense île de l’Arctique. ⏎  ⏎ Quatre fois plus grande que la France, peuplée d’à peine 57 000 habitants et recouverte à 80 % de glace, le Groenland est souvent perçu comme un territoire isolé, presque vide. Pourtant, cette île possède une histoire fascinante qui remonte à plus de 4000 ans, depuis les premiers peuples de l’Arctique jusqu’au",President (Lactalis),marque + indice commercial
UCjR-qXtJ5JB2Kju_HPyl6qA,Pêcheur De Trésors,677000,6d8o6GlC1wQ,On trouve un énorme coffre fort en pêche à l'aimant,2022-07-08,https://www.youtube.com/watch?v=6d8o6GlC1wQ,President (Lactalis),President,code_promo,"Un aimant ? Code promo PECHEURDETRESORS -5% sur tout le site de Maison de la Détection (les meilleurs du marché !) ⏎ Un aimant : https://www.maisondeladetection.com/112-peche-a-l-aimant  ⏎  ⏎ Ce coffre fort nous a donné du fil à retordre ! Il était extrêmement lourd car doublé par une couche de béton ! ⏎ On pêche à l'aimant dans le fleuve Hérault, sous un pont plutôt isolé ! ⏎ Les découvertes s'enchaînent avec un énorme coffre fort qui pèse facilement une centaine de kilos.  ⏎  ⏎ Nous pêchons en compagnie de JP, président de l'association Pêche Aveugl'aimant, et expert de la pêche à l'aimant dans le nord de la France ! ⏎  ⏎ Voici le lien de leurs réseaux sociaux :  ⏎ https://www.youtube.com/c/PecheAveuglAimantD%C3%A9tection ⏎ https://www.tiktok.com/@pecheaveuglaimant?lang=fr ⏎  ⏎ Nous sommes aussi en compagnie de notre ami Alex :  ⏎ https://www.facebook.com/aimlex34 ⏎  ⏎ Et de Scotty Fiv",President (Lactalis),marque + indice commercial
UCE_j4oA4mu2CP3y_rR037LA,Ben Névert,618000,VJc1HcDfckc,ENTRE MECS - HYPERSENSIBILITÉ - ARGENT (+ grosse annonce !),2021-01-17,https://www.youtube.com/watch?v=VJc1HcDfckc,President (Lactalis),President,remerciement,"Allez, pas de Rewind mais une FAT vidéo de rentrée pour faire le point ! ⏎ Je vous prépare la masse de surprises sur les prochains mois. ⏎ Prenez soin de vous. :) ⏎  ⏎ Encore un énorme merci à Oumar d'avoir répondu à l'invitation, t'es le boss. ⏎  ⏎ Si tu as kiffé cet épisode, le meilleur moyen de me soutenir est de laisser un commentaire pour que cette vidéo soit vue massivement. Même si c'est tout simplement et justement pour dire ""Ben Névert Président""  ⏎  ⏎ On se retrouve dimanche prochain pour une nouvelle vidéo ! ❤️ ⏎  ⏎ --------------- ⏎  ⏎ Retrouve-moi ici : ⏎ Instagram ► https://www.instagram.com/bennevert/ ⏎ Podcasts (Spotify, Deezer, Apple Podcast) ► https://linktr.ee/bennevert ⏎  ⏎ Retrouve Oumar ici : ⏎ Instagram ► https://www.instagram.com/odiawara/ ⏎ Moonwalk ► https://www.youtube.com/user/montelesonfrance4 ⏎  ⏎ --------------- ⏎  ⏎ La Team : ⏎  ⏎ RÉALISATION ⏎ Hugo NOULIN",President (Lactalis),marque + indice commercial
UCeVpI1jEdMUfboWOtl_Bq6g,Iconoclaste,591000,6nxg4OssocU,"La Face Sombre de Habbo Hotel (crimes, vols, arnaques…)",2024-10-07,https://www.youtube.com/watch?v=6nxg4OssocU,President (Lactalis),President,code_promo,"🔥 Gagne le Jeu vidéo de ton choix sur Instant Gaming ► https://www.instant-gaming.com/fr/giveaway/ICONOBLAST?igr=iconoblast ⏎ 🔥 Instant Gaming (Jeux PC -70%) ► https://www.instant-gaming.com/fr/?igr=iconoblast ⏎  ⏎ 🔥 Nous soutenir sur PATREON ► https://www.patreon.com/iconoclaste ⏎  ⏎ Habbo est un jeu… plutôt “monde virtuel” dans lequel vous incarnez votre avatar en pixel art - un Habbo - totalement personnalisable. Vous pouvez vous déplacer dans des appartements, des hôtels, converser avec d’autres, faire de petits jeux et vivre votre petite vie parallèle. Achetez des objets, vendez-les, faites votre petite fortune virtuelle et surtout… amusez-vous!   ⏎  ⏎ Un réseau social, gratuit, avant l’heure… à destination des jeunes ados… c’est en tout cas comme cela que communique le jeu. Avec même la possibilité de s’organiser pour créer ses propres jeux et structures… comme la possibilité de de",President (Lactalis),marque + indice commercial
UCnUiNjxobt87xkhf9Fo7_Dw,Kevin Bukkart,301000,WhTVp8RumOo,THUNDERBOLTS* - Le Guide Ultime de Tout Ce Que Vous Devez Savoir !,2025-04-25,https://www.youtube.com/watch?v=WhTVp8RumOo,President (Lactalis),President,code_promo,"🌙 Il est temps de découvrir les bienfaits d’un bon sommeil 💤  ⏎ Grâce aux matelas Emma en profitant des offres French Days : Jusqu’à 50% sur le site, auquel s’ajoute 10% supplémentaire sur ces produits déjà en promotion avec le code “Bukkart”. ⭐ ⏎ Lien pour profiter de l’offre jusqu’au 12 mai ça se passe ici : http://emma.fr/?utm_source=youtube&utm_medium=influencer&utm_campaign=KevinBukkart&utm_code=BUKKART ⏎  ⏎ 🚀 Le film Thunderbolts* va peut-être sauver le MCU. ⏎ Des Anti Heros, un méchant aux pouvoirs divins, un réal libre, et surtout un lien direct avec Avengers: Doomsday. Dans cette vidéo, on plonge à fond dans les coulisses du film : état du MCU, rôle de Valentina, retour de Bucky, analyse des membres de l’équipe, et surtout… Sentry, l’un des personnages les plus puissants et les plus dangereux de tout l’univers Marvel. ⏎ Un guide ultime, à voir avant d’aller au cinéma. ⏎  ⏎ 🔥 Pou",President (Lactalis),marque + indice commercial
UCBRSRbuzbpufa3lKGR2hnkg,Le Guide Ultime,294000,74FUuv_zaqo,Une DJ party dans une boulangerie à 11h du mat ? Toutafé 🕺,2026-04-17,https://www.youtube.com/watch?v=74FUuv_zaqo,Fleury Michon (Fleury Michon),Fleury Michon,mention_legale,"Une DJ party dans une boulangerie à 11h du mat ? Toutafé 🕺 ⏎  ⏎ Au milieu des baguettes et des pains au chocolats (chocolatines ?), dans une ambiance incroyable, @fleurymichon nous a préparé des sandwichs à base de leurs nouvelles Tranches Végé Lentille Corail Curry Cumin 🫰 ⏎ On s’est régaléééééés 🥰 ⏎  ⏎ La recette Paris-Dehlhi (curry cumin) est dispo jusqu'à fin avril chez Gioya ! Si vous êtes currYEUX vous savez ce qu'il vous reste à faire 👀 ⏎  ⏎ Ceci est une collaboration commerciale.",Fleury Michon (Fleury Michon),marque + indice commercial
UCrFHReUjGMKUKIUgl04GgPA,Meltingcurlz,290000,S3ZP7HcRxgk,JE RETESTE ZAFUL À FOND ET SANS FILTRE ! TRY ON HAUL,2020-08-07,https://www.youtube.com/watch?v=S3ZP7HcRxgk,La Laitiere (Lactalis (licence Nestle)),La Laitiere,mention_legale | code_promo,"Hello tout le monde ! Aujourd'hui on se retrouve pour une nouvelle vidéo où je vais tester le site internet Zaful ! J'en ai beaucoup entendu parlé, et j'ai hâte de vous dire ce que j'en pense... ⏎  ⏎ ⚠️‼️Pensez à vous abonner et à activer les notifications ↑ au dessus en cliquant sur la cloche🔔 pour ne rien rater ! 
 ⏎ 
 ⏎ 🌺 SUIVRE MES ACTUS :
 ⏎ - Instagram : http://instagram.com/Meltingcurlz
 ⏎ - Twitter : http://twitter.com/MeltingCurlz
 ⏎ - Tiktok : http://vm.tiktok.com/ytoKdL/
 ⏎ - 21buttons : 21buttons.com/meltingcurlz/
 ⏎ - Facebook : http://www.facebook.com/MeltingCurlz/
 ⏎ - Mon site web : https://www.meltingcurlz.com/
 ⏎ 
 ⏎ 🌺 LES PRODUITS MENTIONNÉS DANS LA VIDÉO  :  ⏎ Site Web de la boutique ZAFUL: http://fshion.me/301dPqk ⏎ Tu as -18% de réduction sur tout le site avec le code Jessy18  ⏎ - Robe midi boutonnée à rayures:  ⏎ http://fshion.me/301dPtm ⏎ - Mini-robe fleurie à our",La Laitiere (Lactalis (licence Nestle)),marque + indice commercial
UCtaRinTphVJqoLc0LpKhK2w,MOSIMANN,251000,xerlfESzRwk,"DREAM TOUR - Episode 8 - ""Le plus gros scoop de la tournée""",2026-08-19,https://www.youtube.com/watch?v=xerlfESzRwk,Marie (LDC) | President (Lactalis),Marie | President,remerciement,"Les rêves ne se réalisent jamais seuls. ⏎ Ils se construisent avec celles et ceux qui y croient autant que vous. Le ""Dream Tour"", c’est l’histoire d’un petit garçon qui a osé rêver… et de toute une équipe qui s’est donné les moyens de transformer son rêve en réalité. Chaque mercredi, embarquez avec nous dans les coulisses de la tournée d’été, jusqu’au premier sommet de cette aventure : les Zéniths de Paris, les 17 & 18 octobre 2026. ⏎  ⏎ Dreams never come true alone. ⏎ They are built alongside the people who believe in them just as much as you do. Dream Tour is the story of a young boy who dared to dream… and of an entire team determined to turn that dream into reality. Every Wednesday, come behind the scenes of our summer tour and experience the journey with us, all leading to the first major milestone of this adventure: two sold-out shows at Paris’ Zénith, on October 17 & 18, 2026. ⏎  ",Marie (LDC) | President (Lactalis),marque + indice commercial
UCtaRinTphVJqoLc0LpKhK2w,MOSIMANN,251000,Qj90KnWfBFY,"DREAM TOUR - Episode 7 - ""DREAM TRACK !""",2026-08-12,https://www.youtube.com/watch?v=Qj90KnWfBFY,Marie (LDC) | President (Lactalis),Marie | President,remerciement,"Les rêves ne se réalisent jamais seuls. ⏎ Ils se construisent avec celles et ceux qui y croient autant que vous. Le ""Dream Tour"", c’est l’histoire d’un petit garçon qui a osé rêver… et de toute une équipe qui s’est donné les moyens de transformer son rêve en réalité. Chaque mercredi, embarquez avec nous dans les coulisses de la tournée d’été, jusqu’au premier sommet de cette aventure : les Zéniths de Paris, les 17 & 18 octobre 2026. ⏎  ⏎ Dreams never come true alone. ⏎ They are built alongside the people who believe in them just as much as you do. Dream Tour is the story of a young boy who dared to dream… and of an entire team determined to turn that dream into reality. Every Wednesday, come behind the scenes of our summer tour and experience the journey with us, all leading to the first major milestone of this adventure: two sold-out shows at Paris’ Zénith, on October 17 & 18, 2026. ⏎  ",Marie (LDC) | President (Lactalis),marque + indice commercial
UCtaRinTphVJqoLc0LpKhK2w,MOSIMANN,251000,uRw81emm4DY,"DREAM TOUR - Episode 6 - ""J'ai perdu le bagad""",2026-08-05,https://www.youtube.com/watch?v=uRw81emm4DY,Marie (LDC) | President (Lactalis),Marie | President,remerciement,"Les rêves ne se réalisent jamais seuls. ⏎ Ils se construisent avec celles et ceux qui y croient autant que vous. Le ""Dream Tour"", c’est l’histoire d’un petit garçon qui a osé rêver… et de toute une équipe qui s’est donné les moyens de transformer son rêve en réalité. Chaque mercredi, embarquez avec nous dans les coulisses de la tournée d’été, jusqu’au premier sommet de cette aventure : les Zéniths de Paris, les 17 & 18 octobre 2026. ⏎  ⏎ Dreams never come true alone. ⏎ They are built alongside the people who believe in them just as much as you do. Dream Tour is the story of a young boy who dared to dream… and of an entire team determined to turn that dream into reality. Every Wednesday, come behind the scenes of our summer tour and experience the journey with us, all leading to the first major milestone of this adventure: two sold-out shows at Paris’ Zénith, on October 17 & 18, 2026. ⏎  ",Marie (LDC) | President (Lactalis),marque + indice commercial
UCtaRinTphVJqoLc0LpKhK2w,MOSIMANN,251000,YynAW5xeK2Y,"DREAM TOUR - Episode 5 - ""Toujours bien manger en tournée""",2026-07-29,https://www.youtube.com/watch?v=YynAW5xeK2Y,Marie (LDC) | President (Lactalis),Marie | President,remerciement,"Les rêves ne se réalisent jamais seuls. ⏎ Ils se construisent avec celles et ceux qui y croient autant que vous. Le ""Dream Tour"", c’est l’histoire d’un petit garçon qui a osé rêver… et de toute une équipe qui s’est donné les moyens de transformer son rêve en réalité. Chaque mercredi, embarquez avec nous dans les coulisses de la tournée d’été, jusqu’au premier sommet de cette aventure : les Zéniths de Paris, les 17 & 18 octobre 2026. ⏎  ⏎ Dreams never come true alone. ⏎ They are built alongside the people who believe in them just as much as you do. Dream Tour is the story of a young boy who dared to dream… and of an entire team determined to turn that dream into reality. Every Wednesday, come behind the scenes of our summer tour and experience the journey with us, all leading to the first major milestone of this adventure: two sold-out shows at Paris’ Zénith, on October 17 & 18, 2026. ⏎  ",Marie (LDC) | President (Lactalis),marque + indice commercial
UCtaRinTphVJqoLc0LpKhK2w,MOSIMANN,251000,eCL-XF1H0xQ,"DREAM TOUR - Episode 4 - ""Le camping de vos rêves""",2026-07-22,https://www.youtube.com/watch?v=eCL-XF1H0xQ,Marie (LDC) | President (Lactalis),Marie | President,remerciement,"Les rêves ne se réalisent jamais seuls. ⏎ Ils se construisent avec celles et ceux qui y croient autant que vous. Le ""Dream Tour"", c’est l’histoire d’un petit garçon qui a osé rêver… et de toute une équipe qui s’est donné les moyens de transformer son rêve en réalité. Chaque mercredi, embarquez avec nous dans les coulisses de la tournée d’été, jusqu’au premier sommet de cette aventure : les Zéniths de Paris, les 17 & 18 octobre 2026. ⏎  ⏎ Dreams never come true alone. ⏎ They are built alongside the people who believe in them just as much as you do. Dream Tour is the story of a young boy who dared to dream… and of an entire team determined to turn that dream into reality. Every Wednesday, come behind the scenes of our summer tour and experience the journey with us, all leading to the first major milestone of this adventure: two sold-out shows at Paris’ Zénith, on October 17 & 18, 2026. ⏎  ",Marie (LDC) | President (Lactalis),marque + indice commercial
UCtaRinTphVJqoLc0LpKhK2w,MOSIMANN,251000,OW_fC5MNQk4,"DREAM TOUR - Episode 3 - ""Boulot, boulot, boulot""",2026-07-15,https://www.youtube.com/watch?v=OW_fC5MNQk4,Marie (LDC) | President (Lactalis),Marie | President,remerciement,"Les rêves ne se réalisent jamais seuls. ⏎ Ils se construisent avec celles et ceux qui y croient autant que vous. Le ""Dream Tour"", c’est l’histoire d’un petit garçon qui a osé rêver… et de toute une équipe qui s’est donné les moyens de transformer son rêve en réalité. Chaque mercredi, embarquez avec nous dans les coulisses de la tournée d’été, jusqu’au premier sommet de cette aventure : les Zéniths de Paris, les 17 & 18 octobre 2026. ⏎  ⏎ Dreams never come true alone. ⏎ They are built alongside the people who believe in them just as much as you do. Dream Tour is the story of a young boy who dared to dream… and of an entire team determined to turn that dream into reality. Every Wednesday, come behind the scenes of our summer tour and experience the journey with us, all leading to the first major milestone of this adventure: two sold-out shows at Paris’ Zénith, on October 17 & 18, 2026. ⏎  ",Marie (LDC) | President (Lactalis),marque + indice commercial
UCtaRinTphVJqoLc0LpKhK2w,MOSIMANN,251000,I1iEtzMmguQ,"DREAM TOUR - Episode 2 - ""J'ai pas peur, j'ai peur""",2026-07-08,https://www.youtube.com/watch?v=I1iEtzMmguQ,Marie (LDC) | President (Lactalis),Marie | President,remerciement,"Les rêves ne se réalisent jamais seuls. ⏎ Ils se construisent avec celles et ceux qui y croient autant que vous. Le ""Dream Tour"", c’est l’histoire d’un petit garçon qui a osé rêver… et de toute une équipe qui s’est donné les moyens de transformer son rêve en réalité. Chaque mercredi, embarquez avec nous dans les coulisses de la tournée d’été, jusqu’au premier sommet de cette aventure : les Zéniths de Paris, les 17 & 18 octobre 2026. ⏎  ⏎ Dreams never come true alone. ⏎ They are built alongside the people who believe in them just as much as you do. Dream Tour is the story of a young boy who dared to dream… and of an entire team determined to turn that dream into reality. Every Wednesday, come behind the scenes of our summer tour and experience the journey with us, all leading to the first major milestone of this adventure: two sold-out shows at Paris’ Zénith, on October 17 & 18, 2026. ⏎  ",Marie (LDC) | President (Lactalis),marque + indice commercial
UCtaRinTphVJqoLc0LpKhK2w,MOSIMANN,251000,6_qccxPFOOc,"DREAM TOUR - Episode 1 - ""La main qui s'ouvre""",2026-07-01,https://www.youtube.com/watch?v=6_qccxPFOOc,Marie (LDC) | President (Lactalis),Marie | President,remerciement,"Les rêves ne se réalisent jamais seuls. ⏎ Ils se construisent avec celles et ceux qui y croient autant que vous. Le ""Dream Tour"", c’est l’histoire d’un petit garçon qui a osé rêver… et de toute une équipe qui s’est donné les moyens de transformer son rêve en réalité. Chaque mercredi, embarquez avec nous dans les coulisses de la tournée d’été, jusqu’au premier sommet de cette aventure : les Zéniths de Paris, les 17 & 18 octobre 2026. ⏎  ⏎ Dreams never come true alone. ⏎ They are built alongside the people who believe in them just as much as you do. Dream Tour is the story of a young boy who dared to dream… and of an entire team determined to turn that dream into reality. Every Wednesday, come behind the scenes of our summer tour and experience the journey with us, all leading to the first major milestone of this adventure: two sold-out shows at Paris’ Zénith, on October 17 & 18, 2026. ⏎  ",Marie (LDC) | President (Lactalis),marque + indice commercial
UCC_r3spMB5i5QKgtdNVO0OQ,Pierre Croce,3790000,3cjKd62dwy8,On a acheté un journal de chaque année depuis 30 ans !,2025-10-21,https://www.youtube.com/watch?v=3cjKd62dwy8,President (Lactalis),President,remerciement,On remonte le temps aujourd'hui ! ⏎  ⏎ Abonnez-vous à mon compte Vinted @laquotidienne pour ne pas louper l'ouverture de la vente le vendredi 24 octobre à 20h : https://vinted.shop/25-pierrecroce_yt-fr-oct ⏎  ⏎ Merci à Pascal ! Le président de l’association « Le centre de la presse »  ⏎ Voici le lien du site : https://www.lecentredelapresse.com ⏎  ⏎ La version Spotify dispo ici : https://open.spotify.com/show/0luQrHCPSBict0kwCTeWwd ⏎  ⏎ Merci à mes invités du jour ! ⏎ Ben : https://www.instagram.com/benjaminverrecchia/ ⏎ Greg Duth : https://www.instagram.com/gregduth/ ⏎ Lisa Margaux : https://www.instagram.com/pizza_margaux_omri/ ⏎ Jordie : https://www.instagram.com/b.jordie/ ⏎  ⏎ Pour participer à nos tournages : participer@mg-prod.com ⏎  ⏎ Crédits :  ⏎ Directrice de production : Anaële Da Costa ⏎ Chargée de production : Camille Desarthe ⏎ Chargés de conception : Élisa Morel et Paul Her,President (Lactalis),marque + indice commercial
UCA5sfitizqs1oEbB5KY4uKQ,Aypierre,1450000,rDLzwma0-K4,Le Buildboard Challenge minecraft de Charal,2021-12-17,https://www.youtube.com/watch?v=rDLzwma0-K4,Charal (Bigard),@charal_officiel | Charal,code_promo,"Venez participer au buildboard challenge de Charal en vous connectant en 1.16.5 sur play.buildboardchallenge.fr (N'oubliez pas d'accepter le ressource pack server !) ⏎ Vous avez jusqu'au 3 janvier pour compléter votre buildboard et gagner un bon de réduction ou un burger gratuit ! ⏎ N'oubliez pas de follow le compte instagram de charal pour tenter de gagner 2 cartes cadeaux de 200 & 300€ ! :► https://www.instagram.com/charal_officiel/?hl=fr ⏎ Toutes les infos sur le challenge sont disponibles sur le serveur directement mais aussi sur http://buildboardchallenge.fr ⏎  ⏎ Pour voir les lives  (il suffit de follow pour être alerté) :► http://twitch.tv/aypierre ⏎ Je live régulièrement les Lundi, Mercredi, Vendredi, Samedi & Dimanche à 21h. ⏎  ⏎ Pour accéder aux rediff il faut vous abonner (twitch prime ou abo classique à 3,99€ / mois) :► https://secure.twitch.tv/products/aypierre/ticket/new?re",Charal (Bigard),marque + indice commercial
UCNAucWS7Q16tM7uAgrvn-zA,Coco liner,78500,Z2AEuhgVRk4,JE RE-TESTE ZAFUL 2 ANS APRÈS !,2020-03-23,https://www.youtube.com/watch?v=Z2AEuhgVRk4,La Laitiere (Lactalis (licence Nestle)),La Laitiere,mention_legale | code_promo,"♡ Déroule la barre d'infos petit cactus ♡   ⏎  ⏎  ⏎ HEY ! Je vous retrouve aujourd'hui avec une nouvelle vidéo haul où j'ai re-testé la marque ZAFUL 2 ans après, de façon très honnête ! Je voulais voir l'évolution de cette marque et testé la qualité des vêtements qui sont proposés à petits prix ;) N'hésitez pas à me dire en commentaires le nom d'autres marque que vous voudriez que je teste. ⏎  ⏎ Cette vidéo est sponsorisée par la marque ZAFUL, mais ça ne change en aucun cas mon avis ♡  ⏎  ⏎ Lien du site : https://fr.zaful.com/?lkid=78696826 ⏎ Compte Instagram du site : https://www.instagram.com/zaful_fr/ ⏎ Code promo : -18% avec le code ""ZFDCT"" ⏎ Liens des vêtements : ⏎ Ensemble Pyjama Top et Short en Satin : http://bit.ly/2IFwaNT ⏎ Pull Côtelé à Col Roulé : http://bit.ly/2vKB8q9 ⏎ Chemise Léopard Tordue : http://bit.ly/3cL3Oj8 ⏎ Pull Confettis à Goutte Epaule à Col Rond : http://bit.ly/",La Laitiere (Lactalis (licence Nestle)),marque + indice commercial
UCs9guI7XXYTec8Df70pYkpw,Charlot,78000,3UnTynJqdNQ,ON AURAIT VRAIMENT PU JOUER DANS AVATAR 2 (Making Of du court-métrage : Avatar 2),2023-08-04,https://www.youtube.com/watch?v=3UnTynJqdNQ,Broceliande (Cooperl),Broceliande,remerciement,"On s'est transformé en Na'Vi pour le tournage du court-métrage : Avatar 2 ! ⏎  ⏎  ⏎ Bienvenue à toi sur ce making of INCROYABLE du tournage de Avatar 2 (pas le vrai de James Cameron), le court-métrage que j'ai réalisé suite à la sortie de Avatar 2 au cinéma, sorti en décembre (oui ça date ok). ⏎  ⏎ On passe du make-up, au tournage hyper galère en passant par les plans en extérieurs à 2 degrés. ⏎  ⏎ Un grand merci à toute l'équipe présente sur ce projet, vous pouvez retrouver tous leurs réseaux ci-dessous. ⏎ Un grand merci à Pauline pour ce make-up incroyable aussi !! ⏎  ⏎ Les autres réseaux où me suivre ! ⏎  ⏎ * https://linktr.ee/charlot.4k ⏎  ⏎ Bon visionnage l'équipe et abonne toi :) ⏎  ⏎  ⏎  ⏎  ⏎ * Pauline : https://www.instagram.com/paulinermakeup/ ⏎  ⏎ * Melvin (cadreur) : https://www.instagram.com/melvinbigault/ ⏎  ⏎ * Sam (assistant réal) : https://www.instagram.com/samlcq/ ⏎  ⏎ *",Broceliande (Cooperl),marque + indice commercial
UCKIHcwUvasdkrZ86xAYCzGw,Alicuizz,75400,b7H3icukryk,TOUT CE QUE JE MANGE EN SÈCHE (c’est bientôt la fin…),2025-05-18,https://www.youtube.com/watch?v=b7H3icukryk,Taillefine (Danone),Taillefine,mention_legale | code_promo,"Profite de mon code ALIENOR15 qui t'offre -15% sur tout le site Respire :  https://www.respire.co/?utm_source=instagram&utm_medium=influencer&utm_coupon=ALIENOR15 💕 ⏎ ↪️ au delà des déodorants en stick qui sont indispensables, je vous conseille aussi vraiment les produits skincares (crème hydratante, sérum, huile démaquillante, masque) qui sont incroyables !! ⏎  ⏎  ⏎ 🍑MON PROGRAMME DE MUSCULATION : https://alicuizz.fr/products/programme-de-musculation-bootygains ⏎  ⏎ ⏳MON GUIDE SUR LA SÈCHE : https://alicuizz.fr/products/bootygains-seche-special-perte-de-gras ⏎  ⏎  ⏎ 🎀 rejoins moi sur ig : @alicuizz ⏎ contact pro : alicuizz.collab@gmail.com ⏎  ⏎ cette vidéo contient une collaboration commerciale ✨ ⏎  ⏎ motivation, sport, musculation, programme musculation femme, avoir des abdos, avoir le ventre plat, perdre du gras, perdre du poids, avoir la taille fine, sèche, skincare, déodorant, vlog,",Taillefine (Danone),marque + indice commercial
UCKIHcwUvasdkrZ86xAYCzGw,Alicuizz,75400,AgU7Zku_LR8,"COMMENT AVOIR LE VENTRE PLAT EN 3 ÉTAPES (digestion, perte de gras & abdos)",2025-04-27,https://www.youtube.com/watch?v=AgU7Zku_LR8,Taillefine (Danone),Taillefine,code_promo,"TON PLAN de A à Z pour avoir le ventre plat en 3 mois : ⏎  ⏎ 1) améliorer sa digestion et éviter les ballonnements ⏎ 2) perdre du gras ⏎ 3) faire des abdos intelligemment ⏎  ⏎ bon visionnage mes queens & surtout rappelez-vous que vous êtes magnifiques comme vous êtes!! cette vidéo a pour unique but de vous aider 💌 ⏎  ⏎  ⏎ ⏳MON GUIDE SUR LA SÈCHE : https://alicuizz.fr/products/bootygains-seche-special-perte-de-gras ⏎  ⏎ 🍑MON PROGRAMME DE MUSCULATION : https://alicuizz.fr/products/programme-de-musculation-bootygains ⏎  ⏎ 🍃MES COMPLÉMENTS (-20% avec ALIENOR755, code affilié) : http://bit.ly/42BMzel ⏎ ↪️ je vous conseille la L-glutamine & les probiotiques pour améliorer votre digestion. ⏎  ⏎ 🎀 rejoins moi sur ig : @alicuizz ⏎ contact pro : alicuizz.collab@gmail.com ⏎  ⏎ motivation, sport, musculation, programme musculation femme, avoir des abdos, avoir le ventre plat, perdre du gras, perdre ",Taillefine (Danone),marque + indice commercial
